BMass,cosThetaKMu
5.229504585266113,0.8087799549102783
5.290215015411377,0.7236459851264954
5.277114391326904,0.5090345144271851
5.284495830535889,0.3205322325229645
5.307105541229248,0.46211159229278564
5.263471603393555,0.6918938159942627
5.291314601898193,0.4012659192085266
5.29815149307251,0.2971031367778778
5.3038506507873535,0.016657738015055656
5.320117473602295,0.5955202579498291
5.286106109619141,0.22620925307273865
5.297682762145996,0.21220871806144714
5.32235860824585,0.25247901678085327
5.201592445373535,0.2119147628545761
5.269484043121338,0.2434522956609726
5.237351894378662,0.517253577709198
5.256450653076172,0.3716580271720886
5.274101257324219,0.6026555895805359
5.277275562286377,0.010133510455489159
5.250950813293457,0.4727326035499573
5.255092620849609,0.6057170033454895
5.278780460357666,0.06370464712381363
5.30259895324707,0.5912154912948608
5.269415855407715,0.5873197317123413
5.291363716125488,0.3122471570968628
5.394769668579102,0.48580580949783325
5.2276225090026855,0.640718400478363
5.081320762634277,0.40629926323890686
5.249490261077881,0.20249296724796295
5.290881156921387,0.7448001503944397
5.274003505706787,0.4578266739845276
5.340615272521973,0.7590912580490112
5.254186153411865,0.37411192059516907
5.198333263397217,0.2618117928504944
5.275835037231445,0.4032241106033325
5.285098552703857,0.2456163913011551
5.190893650054932,0.280778169631958
5.262377738952637,0.1897851973772049
5.676566123962402,0.735270619392395
5.267796039581299,0.4114718735218048
5.2422943115234375,0.7006427049636841
5.2594780921936035,0.7165483236312866
5.298187255859375,0.002514658961445093
5.197390556335449,0.6969955563545227
5.229257583618164,0.05682744085788727
5.264239311218262,0.012910502031445503
5.253419876098633,0.06926870346069336
5.313343048095703,0.2665419280529022
5.2605133056640625,0.3869287073612213
5.296051979064941,0.6801797151565552
5.305133819580078,0.020229145884513855
5.413479328155518,0.7826415300369263
5.2435078620910645,0.7518913149833679
5.3476409912109375,0.25660476088523865
5.2767415046691895,0.22149965167045593
5.288575172424316,0.2614951431751251
5.263891220092773,0.5880915522575378
5.268617630004883,0.02470221370458603
5.2509074211120605,0.11789495497941971
5.226857662200928,0.15141510963439941
5.285406112670898,0.3017577826976776
5.262915134429932,0.42383381724357605
5.2565531730651855,0.2996995747089386
5.30898380279541,0.6371175050735474
5.273749828338623,0.03670697286725044
5.293808937072754,0.3712781071662903
5.268648624420166,0.4966256320476532
5.248291015625,0.4672032594680786
5.302406311035156,0.336345374584198
5.2651166915893555,0.4060119092464447
5.268535614013672,0.6105543971061707
5.310451507568359,0.3741636872291565
5.252592086791992,0.10578572005033493
5.317689895629883,0.2825177013874054
5.2118635177612305,0.12386256456375122
5.278958320617676,0.6527025699615479
5.331799030303955,0.12085206061601639
5.2770676612854,0.26977774500846863
5.1714959144592285,0.5351002216339111
5.281472206115723,0.35598114132881165
5.284242630004883,0.30870330333709717
5.279581069946289,0.2795962393283844
5.288364887237549,0.5468430519104004
5.287893295288086,0.6225281357765198
5.218204975128174,0.3942289650440216
5.298084735870361,0.07723980396986008
5.280429840087891,0.6088466048240662
5.290339469909668,0.11770591884851456
5.346874237060547,0.8718836903572083
5.294198036193848,0.22487768530845642
5.311478614807129,0.4503682255744934
5.255867958068848,0.4409012794494629
5.310688018798828,0.49099841713905334
5.26500129699707,0.3961099088191986
5.294047832489014,0.4607919752597809
5.30446195602417,0.0710713267326355
5.205765724182129,0.7691589593887329
5.313929080963135,0.33654066920280457
5.267798900604248,0.3270553648471832
5.287868022918701,0.16372863948345184
5.282474517822266,0.554656445980072
5.207228183746338,0.2987821698188782
5.29376220703125,0.30366483330726624
5.280684471130371,0.402798056602478
5.294497489929199,0.7632253766059875
5.3062286376953125,0.7915320992469788
5.283748149871826,0.12465415149927139
5.30388879776001,0.5727850198745728
5.293023586273193,0.4704667329788208
5.298466205596924,0.0152375353500247
5.2305121421813965,0.3411179780960083
5.247220993041992,0.1597837209701538
5.328452110290527,0.5456570982933044
5.279504776000977,0.26941078901290894
5.202012538909912,0.01276650745421648
5.251427173614502,0.15752598643302917
5.267805099487305,0.5730674862861633
5.308374404907227,0.14666642248630524
5.259670734405518,0.12574170529842377
5.245419025421143,0.3379566967487335
5.2595295906066895,0.30282989144325256
5.190542697906494,0.6656515002250671
5.285939693450928,0.3008505702018738
5.21120023727417,0.6340643167495728
5.251824378967285,0.19861343502998352
5.0944294929504395,0.37245500087738037
5.254885196685791,0.3663840889930725
5.245866775512695,0.4206545352935791
5.2895965576171875,0.24588894844055176
5.277360439300537,0.006737148389220238
5.30342960357666,0.5352752804756165
5.287188529968262,0.42506298422813416
5.259413719177246,0.4591907262802124
5.292483329772949,0.17729248106479645
5.252629280090332,0.22897815704345703
5.260361194610596,0.4859912693500519
5.317546367645264,0.28633028268814087
5.295565605163574,0.27595484256744385
5.275094985961914,0.3838341534137726
5.278823375701904,0.368635892868042
5.256701469421387,0.14335450530052185
5.246819019317627,0.5660411715507507
5.277580738067627,0.25689008831977844
5.267617702484131,0.5111535787582397
5.252490997314453,0.6226086616516113
5.145081520080566,0.513620913028717
